,time_bp,time_dp,occupation,travel_time,easeof_online,home_env,prod_inc,sleep_bal,new_skill,fam_connect,relaxed,self_time,net_diff,ages,no_office_commute,loved_ones_close,less_physical,less_colleages,lethargy,no_exercise,no_travel,bad_social_life,gender_Male,prefer_wfh
248,9,4,Student in College,2.5,1,1,3,2,4,3,3,3,9,21,1,0,1,0,1,0,1,1,1,0
249,9,11,Working Professional,2.5,4,3,2,2,4,4,3,4,9,58,1,1,0,0,1,1,0,1,1,0
250,5,7,Student in College,1.5,4,4,2,3,2,3,2,3,5,20,0,1,0,0,0,1,0,0,1,0
251,7,5,Student in College,1.5,1,1,4,4,4,4,4,4,7,20,0,0,1,0,1,1,0,1,1,0
252,7,11,Student in College,0.5,4,2,3,2,3,3,1,3,7,22,1,0,0,0,1,0,0,0,0,0
253,7,7,Student in College,2.5,3,3,3,2,4,4,3,3,7,25,1,0,0,0,0,0,0,1,1,0
254,9,9,Working Professional,1.5,1,4,3,4,3,4,4,5,9,43,1,0,0,0,1,0,0,0,1,1
255,9,7,Student in College,0.5,5,5,1,1,1,1,1,1,9,22,1,0,0,0,1,1,1,1,1,0
256,9,5,Student in College,3,1,3,3,5,5,5,5,5,9,24,1,1,1,1,0,0,0,1,1,0
257,4,7,Student in College,0.5,4,3,4,2,3,3,2,4,4,24,1,0,0,0,1,1,0,1,1,0
258,5,5,Student in College,0.5,4,4,2,1,1,2,1,1,5,22,1,0,0,1,1,1,1,1,0,0
259,9,7,Student in College,0.5,3,4,3,4,4,5,3,3,9,15,1,1,1,0,1,1,1,1,0,0
260,7,7,Working Professional,0.5,2,2,5,1,1,1,5,1,7,23,1,0,0,0,1,0,0,1,1,0
261,7,5,Student in College,1.5,3,2,3,2,3,2,2,3,7,21,0,1,1,0,0,1,0,0,1,0
262,5,9,Homemaker,0.5,1,2,4,3,4,4,3,3,5,44,0,1,0,0,0,0,1,0,0,1
263,7,7,Student in College,0.5,5,4,1,2,1,1,2,1,7,22,1,1,1,0,1,0,0,0,1,0
264,7,4,Working Professional,0.5,3,3,2,4,4,4,4,4,7,19,0,0,0,1,0,0,0,1,1,0
265,7,9,Student in College,0.5,4,3,2,1,4,4,2,3,7,13,0,1,0,0,1,1,1,0,1,0
266,9,9,Working Professional,0.5,3,2,4,5,4,5,5,5,9,21,1,0,1,1,1,1,1,1,0,0
267,9,12,Working Professional,1.5,3,3,3,4,1,1,1,1,9,46,1,0,0,0,1,0,0,0,1,1
268,12,12,Student in College,0.5,2,1,4,4,4,4,4,4,12,31,1,1,0,0,0,0,0,1,1,1
269,5,7,Currently Out of Work,2.5,4,4,2,4,4,4,5,4,5,35,0,1,0,1,1,1,0,0,1,1
270,4,4,Homemaker,0.5,4,4,3,4,4,4,4,4,4,71,1,0,1,0,1,0,0,1,0,1
271,7,7,Working Professional,1.5,4,2,2,3,2,3,2,2,7,25,1,0,0,0,1,0,0,0,1,1
272,7,5,Student in College,1.5,3,3,3,3,3,3,3,3,7,21,1,0,0,0,0,1,0,0,1,0
273,9,4,Student in College,0.5,3,3,4,2,4,4,4,3,9,21,0,1,1,1,1,1,0,0,1,0
274,7,11,Student in College,0.5,3,3,5,1,5,1,1,5,7,19,0,0,1,0,1,1,1,1,1,0
275,7,5,Student in College,1.5,5,5,3,4,2,3,2,2,7,15,0,1,0,0,1,1,1,1,1,0
276,9,4,Student in College,1.5,3,1,2,1,3,3,2,2,9,23,1,0,0,0,1,1,1,0,1,0
277,5,7,Student in College,0.5,1,1,5,4,5,5,5,5,5,23,1,1,1,0,0,0,0,1,1,1
278,4,4,Currently Out of Work,0.5,5,2,1,5,5,5,5,5,4,63,1,1,1,0,0,1,0,0,1,1
279,7,9,Homemaker,0.5,1,1,3,3,3,3,3,3,7,57,0,1,0,0,0,1,0,0,0,1
280,7,7,Student in School,0.5,1,4,2,2,5,5,5,5,7,17,0,0,0,1,0,0,0,1,0,1
281,11,11,Working Professional,1.5,4,3,4,2,4,4,4,4,11,37,1,1,0,0,0,1,0,1,1,0
282,4,4,Currently Out of Work,1.5,5,5,2,5,5,5,5,5,4,61,1,1,1,0,0,0,0,1,1,1
283,9,7,Working Professional,1.5,5,2,2,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,1
284,9,9,Entrepreneur,0.5,2,1,5,2,5,5,5,5,9,37,1,1,1,0,1,0,0,1,0,0
285,7,12,Medical Professional aiding efforts against COVID-19,1.5,5,5,2,2,2,2,2,2,7,42,0,1,1,0,0,0,0,1,1,1
286,7,12,Working Professional,2.5,4,3,2,1,2,1,1,2,7,42,0,1,1,0,0,0,0,1,1,1
287,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,63,1,1,1,0,0,0,0,1,1,0
288,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,57,0,1,1,0,0,0,0,1,0,1
289,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,31,1,1,1,0,0,1,0,1,0,1
290,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
291,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,44,1,1,1,0,0,1,1,1,0,0
292,7,5,Student in College,1.5,1,4,2,2,3,3,3,3,7,22,1,0,1,0,1,1,0,0,1,1
293,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,47,1,1,1,0,0,1,1,1,0,0
294,11,12,Entrepreneur,3,2,3,5,3,4,4,4,2,11,29,0,1,0,0,1,0,1,1,0,0
295,7,4,Student in College,0.5,2,3,3,3,1,5,3,1,7,21,0,1,0,0,0,1,0,1,1,1
296,7,5,Student in College,1.5,3,2,5,5,5,5,5,5,7,19,1,0,0,0,1,0,0,0,0,0
297,12,12,Working Professional,1.5,1,1,5,5,2,4,4,3,12,59,1,1,0,1,1,1,0,0,0,1
298,11,12,Entrepreneur,3,2,3,5,3,4,4,4,2,11,26,0,1,0,0,1,0,1,1,0,0
299,9,9,Working Professional,1.5,2,2,4,4,4,5,4,4,9,33,1,1,0,0,1,0,0,1,0,1
300,7,5,Student in School,0.5,4,2,2,3,4,5,3,3,7,15,0,1,0,0,1,0,0,0,1,0
301,7,4,Working Professional,0.5,3,3,2,4,4,4,4,4,7,21,0,0,0,1,0,0,0,1,1,0
302,9,5,Student in College,1.5,2,4,2,2,5,5,4,4,9,25,0,1,0,0,1,1,1,1,1,0
303,7,4,Student in College,0.5,2,2,2,3,2,1,3,1,7,21,1,0,0,0,1,1,0,1,1,0
304,7,7,Student in College,0.5,5,4,1,3,2,3,1,1,7,19,1,1,0,0,1,1,0,1,1,0
305,7,4,Student in College,0.5,1,1,3,3,5,3,1,5,7,23,0,0,1,0,1,1,1,1,1,0
306,7,12,Student in College,1.5,1,3,5,1,3,1,5,2,7,18,1,1,1,1,1,1,0,0,0,1
307,9,12,Entrepreneur,1.5,4,4,2,1,3,1,3,3,9,43,0,1,0,0,1,0,1,1,0,0
308,9,9,Working Professional,0.5,4,2,2,2,5,3,2,4,9,22,1,0,0,0,1,1,1,0,1,0
309,9,5,Student in College,0.5,5,4,1,1,3,1,1,1,9,24,0,0,1,0,1,1,0,1,0,0
310,7,5,Working Professional,0.5,3,5,2,2,2,4,3,2,7,27,1,0,1,0,1,1,0,1,1,0
311,9,9,Working Professional,0.5,2,2,4,4,4,5,3,4,9,35,1,1,0,0,0,0,0,1,1,1
312,9,4,Medical Professional aiding efforts against COVID-19,2.5,3,5,2,3,3,4,3,3,9,48,0,0,1,0,1,0,0,0,0,0
313,9,12,Student in College,0.5,4,4,2,1,1,2,1,2,9,27,1,1,1,0,1,1,1,1,1,0
314,9,9,Working Professional,1.5,1,1,5,4,5,5,4,4,9,40,1,1,0,0,1,1,0,1,1,1
315,9,9,Working Professional,0.5,3,3,4,3,4,4,4,4,9,47,1,0,0,0,0,1,0,0,1,1
316,11,11,Working Professional,1.5,3,3,2,3,4,4,4,4,11,60,0,1,0,0,1,0,0,0,1,1
317,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,31,0,1,0,0,0,1,1,1,0,0
318,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,28,1,1,1,1,0,1,1,0,1,0
319,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,30,1,1,1,1,1,1,0,0,1,0
320,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,48,1,1,0,0,0,1,0,1,1,1
321,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,28,1,0,0,0,1,1,1,1,1,0
322,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,29,1,0,0,1,0,1,0,0,1,1
323,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,30,0,0,1,1,1,0,1,0,1,0
324,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,26,1,1,1,1,1,1,0,1,1,0
325,7,5,Working Professional,1.5,3,3,2,3,4,4,4,4,7,30,0,1,0,0,1,0,0,0,1,1
326,7,7,Working Professional,3,2,5,2,4,2,4,4,4,7,35,1,0,0,0,0,1,0,0,1,0
327,9,9,Working Professional,0.5,2,4,1,3,4,4,2,3,9,56,1,1,0,0,0,0,0,1,1,0
328,11,11,Working Professional,2.5,4,4,3,3,3,1,3,1,11,40,0,1,1,1,1,1,1,1,1,0
329,7,9,Working Professional,2.5,3,3,4,4,4,5,3,4,7,32,1,1,0,0,1,1,1,0,1,0
330,9,12,Working Professional,0.5,2,5,1,1,1,4,1,1,9,32,1,0,0,0,1,1,1,1,0,0
331,9,11,Working Professional,0.5,2,2,4,3,3,5,3,3,9,47,1,1,0,0,1,1,1,1,1,0
332,11,11,Working Professional,2.5,2,2,3,3,3,3,3,3,11,30,1,0,0,0,1,0,0,1,0,0
333,9,11,Working Professional,1.5,3,2,4,5,3,5,4,4,9,32,1,0,1,0,1,1,0,1,1,0
334,7,9,Working Professional,0.5,2,2,2,3,4,4,3,4,7,44,1,1,0,0,1,0,1,0,1,0
335,9,11,Working Professional,0.5,2,1,5,4,4,5,5,5,9,41,1,1,0,0,1,0,1,0,1,0
336,7,9,Working Professional,0.5,2,1,4,3,4,4,4,4,7,26,1,1,0,0,1,0,0,0,1,1
337,9,11,Working Professional,0.5,3,2,3,2,3,2,2,2,9,40,1,0,0,0,1,1,0,1,1,1
338,9,7,Working Professional,1.5,1,3,5,5,5,5,5,5,9,26,1,1,0,1,1,1,0,0,1,1
339,9,12,Working Professional,1.5,2,1,5,3,2,2,4,3,9,41,1,0,0,0,0,0,0,1,1,1
340,9,7,Working Professional,1.5,1,1,1,1,1,1,1,1,9,32,1,1,1,0,0,0,1,0,1,1
341,9,12,Working Professional,0.5,3,3,3,1,3,3,3,3,9,30,1,1,0,0,1,1,1,1,1,0
342,9,11,Working Professional,0.5,3,2,3,3,2,5,4,3,9,28,1,1,1,1,1,0,1,0,1,0
343,9,4,Working Professional,0.5,2,2,4,2,3,5,1,2,9,19,0,1,0,0,1,1,0,1,1,0
344,9,11,Working Professional,1.5,3,2,3,2,4,3,3,3,9,60,1,0,0,0,0,0,1,1,0,0
345,9,12,Working Professional,0.5,4,5,3,2,2,3,2,2,9,26,0,1,0,0,1,1,0,0,1,0
346,9,9,Working Professional,2.5,2,4,2,3,1,2,3,3,9,47,1,0,0,0,1,1,0,0,1,0
347,9,5,Working Professional,1.5,2,1,2,2,2,4,3,4,9,58,1,0,0,0,0,0,1,1,1,0
348,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
349,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
350,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,49,1,0,0,0,1,0,0,0,0,1
351,9,12,Working Professional,0.5,2,3,3,2,3,2,2,2,9,43,0,1,0,0,0,0,0,1,0,0
352,9,11,Working Professional,0.5,3,3,3,1,1,1,1,1,9,40,0,0,0,1,1,0,0,0,0,0
353,7,9,Working Professional,0.5,3,3,3,1,2,3,2,2,7,40,1,0,0,0,1,1,1,0,0,0
354,9,11,Working Professional,0.5,1,2,3,1,3,3,3,2,9,35,1,1,1,1,1,1,0,1,1,1
355,7,7,Working Professional,1.5,3,3,3,3,3,4,3,3,7,32,1,0,0,0,1,0,0,0,0,1
356,9,9,Entrepreneur,0.5,1,1,3,3,2,5,5,3,9,48,1,0,0,1,0,0,1,0,0,1
357,9,12,Working Professional,2.5,3,3,2,3,1,3,3,2,9,29,1,1,0,1,1,0,1,0,1,0
358,5,5,Entrepreneur,0.5,3,1,1,1,1,1,1,1,5,57,1,0,0,0,1,1,1,1,0,1
359,9,9,Working Professional,0.5,3,4,3,3,4,4,3,4,9,44,1,0,0,0,0,0,0,1,1,0
360,7,9,Working Professional,0.5,3,4,4,2,2,1,2,2,7,29,1,0,1,1,1,1,0,0,1,0
361,5,11,Working Professional,0.5,1,1,4,4,5,5,5,3,5,51,0,1,0,0,0,1,0,0,0,1
362,7,9,Working Professional,2.5,3,3,4,4,4,5,3,4,7,29,1,1,0,0,1,1,1,0,1,0
363,9,11,Working Professional,1.5,1,1,1,3,1,1,1,1,9,49,1,0,0,0,0,0,0,1,1,1
364,9,11,Working Professional,0.5,3,4,2,2,2,4,2,3,9,38,1,0,0,0,1,1,0,1,0,0
365,11,12,Working Professional,1.5,3,1,3,1,1,1,1,1,11,40,1,0,0,0,1,0,0,0,1,0
366,5,4,Entrepreneur,0.5,1,2,3,1,4,4,4,2,5,40,1,0,0,0,0,1,0,0,1,0
367,7,9,Student in College,0.5,5,4,3,2,3,3,2,3,7,19,1,0,0,0,1,1,1,0,1,0
368,7,7,Working Professional,1.5,3,4,4,3,4,5,4,4,7,52,1,0,0,0,1,1,0,0,1,0
369,9,12,Working Professional,0.5,5,1,4,1,1,4,2,2,9,27,0,1,1,0,1,1,1,1,1,0
370,5,4,Working Professional,0.5,3,2,2,4,4,5,4,3,5,38,0,1,0,0,1,1,0,1,1,0
371,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
372,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,34,0,1,0,0,0,0,0,1,1,0
373,5,9,Homemaker,0.5,5,3,4,2,3,5,2,2,5,33,0,1,0,0,0,1,0,0,0,1
374,5,4,Currently Out of Work,2.5,4,4,1,4,3,4,2,2,5,29,0,1,0,0,1,1,0,1,1,0
375,7,9,Working Professional,1.5,2,3,4,1,3,3,2,2,7,27,0,1,0,0,1,1,0,1,0,0
376,7,9,Working Professional,0.5,4,3,3,3,2,3,2,1,7,26,0,1,0,0,1,1,0,1,0,0
377,11,9,Working Professional,1.5,2,1,3,2,4,4,4,4,11,47,1,1,0,0,1,1,0,0,1,1
378,7,5,Working Professional,2.5,1,3,3,3,3,3,4,4,7,51,1,1,0,0,0,1,0,0,0,1
379,9,9,Working Professional,1.5,3,4,3,2,3,2,3,2,9,50,1,0,0,0,1,0,0,0,1,1
380,7,7,Working Professional,1.5,5,5,3,3,3,3,3,3,7,53,0,0,0,1,0,0,0,1,1,1
381,7,7,Working Professional,0.5,2,3,5,3,3,4,4,3,7,43,1,1,1,1,1,0,1,1,1,1
382,7,5,Medical Professional aiding efforts against COVID-19,0.5,3,2,2,2,4,2,2,4,7,55,1,1,0,0,0,0,0,1,0,0
383,7,9,Homemaker,0.5,1,3,2,2,1,1,1,1,7,44,1,1,0,0,0,1,1,0,0,0
384,9,9,Working Professional,2.5,3,1,3,3,3,4,3,3,9,39,1,1,0,1,1,0,0,1,1,1
385,9,9,Working Professional,1.5,2,5,2,2,2,2,2,2,9,55,0,0,0,1,1,0,0,0,1,0
386,7,12,Working Professional,0.5,3,5,3,1,1,1,1,1,7,26,1,0,0,0,1,1,0,0,1,0
387,7,9,Working Professional,0.5,4,4,3,3,4,4,3,4,7,50,1,0,0,0,0,0,1,1,1,1
388,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,45,1,1,0,0,0,1,0,1,1,1
389,9,9,Working Professional,0.5,2,3,4,2,3,5,4,3,9,37,1,1,1,0,0,1,1,0,1,0
390,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,55,1,0,0,0,0,0,0,1,0,0
391,9,12,Entrepreneur,0.5,1,2,3,2,4,4,3,2,9,59,1,0,0,0,1,0,0,0,1,1
392,9,9,Working Professional,0.5,3,2,3,3,2,2,2,2,9,53,0,0,0,1,1,1,1,1,1,0
393,9,9,Working Professional,1.5,2,2,3,3,3,3,3,3,9,59,1,0,0,0,0,0,1,1,1,1
394,11,4,Currently Out of Work,1.5,2,4,3,2,1,3,2,3,11,51,0,1,0,1,1,0,0,1,1,1
395,7,5,Working Professional,1.5,4,4,2,3,3,2,2,3,7,57,0,0,1,0,0,1,0,0,1,0
396,9,9,Working Professional,0.5,2,3,4,2,3,5,4,3,9,35,1,1,1,0,0,1,1,0,1,0
397,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,37,0,1,0,0,1,0,1,1,0,0
398,5,9,Entrepreneur,1.5,1,2,4,3,4,4,2,2,5,26,0,1,0,0,0,0,1,1,0,0
399,7,9,Entrepreneur,1.5,1,2,5,2,4,2,2,3,7,31,0,1,0,0,1,0,0,1,1,0
400,9,11,Working Professional,1.5,4,2,2,2,4,5,4,4,9,43,1,1,0,0,1,1,1,1,1,0
401,12,11,Student in College,1.5,2,3,3,2,3,3,2,4,12,24,1,0,0,0,1,1,1,1,1,1
402,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,57,1,0,0,1,1,0,1,0,0,0
403,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,50,1,1,0,0,1,1,1,1,0,0
404,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,53,1,1,0,0,1,1,0,0,1,0
405,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,22,1,1,0,0,1,1,1,1,1,0
406,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,12,1,0,0,1,1,1,1,1,1,0
407,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,23,1,0,1,1,1,0,0,0,1,0
408,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,12,0,1,0,0,0,0,0,1,1,0
409,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,35,1,1,1,0,1,0,1,1,1,0
410,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,20,1,0,1,0,1,1,1,1,1,0
411,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,22,1,0,1,0,1,1,1,1,1,0
412,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,24,1,1,0,0,1,1,0,0,1,1
413,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,19,1,1,1,1,0,0,1,0,0,1
414,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,32,1,0,0,0,1,1,1,1,0,0
415,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,20,1,1,1,0,0,1,1,1,1,1
416,9,11,Working Professional,0.5,4,5,3,2,4,4,3,4,9,19,0,1,1,0,1,1,0,1,1,0
417,7,9,Working Professional,0.5,3,2,5,1,2,1,2,3,7,22,1,0,0,0,1,1,0,0,1,0
418,4,4,Working Professional,0.5,1,1,5,5,5,5,5,5,4,20,1,1,0,0,0,1,0,1,1,0
419,11,7,Student in School,0.5,2,3,4,5,2,4,4,4,11,17,0,0,0,1,0,1,0,0,1,1
420,7,5,Student in College,1.5,3,4,3,1,2,2,1,3,7,22,1,0,1,1,1,1,0,0,1,0
421,7,11,Student in College,0.5,5,4,1,1,1,1,1,1,7,20,0,1,0,0,1,1,1,1,1,0
422,5,7,Student in College,1.5,1,5,4,2,5,4,4,5,5,25,1,0,1,0,1,1,1,0,1,1
423,7,11,Student in School,0.5,4,2,4,5,4,5,3,4,7,12,1,0,0,0,1,0,0,0,1,0
424,9,9,Working Professional,1.5,1,3,3,3,4,3,2,2,9,53,1,1,1,1,1,1,1,0,1,1
425,9,7,Student in College,0.5,3,3,1,2,1,1,1,1,9,24,1,0,1,0,0,0,0,1,1,1
426,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
427,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,28,1,1,0,0,1,0,0,0,0,1
428,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,40,0,1,0,0,1,0,1,1,0,0
429,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,48,0,0,1,0,0,0,0,1,0,0
430,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
431,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
432,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
433,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,42,1,0,0,0,1,0,0,0,0,1
434,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,28,1,1,0,0,1,0,0,0,0,1
435,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
436,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,40,0,1,0,0,1,0,1,1,0,0
437,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,42,0,0,1,0,0,0,0,1,0,0
438,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,38,0,1,0,0,0,0,0,1,1,0
439,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,26,1,1,1,1,1,1,1,1,1,0
440,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,51,0,1,0,0,1,1,1,1,0,0
441,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,46,1,0,0,0,1,0,0,0,0,1
442,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,32,1,1,0,0,1,0,0,0,0,1
443,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
444,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
445,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
446,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
447,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
448,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,59,0,1,0,0,1,1,1,1,0,0
449,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,40,1,0,0,0,1,0,0,0,0,1
450,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
451,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
452,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
453,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,40,0,0,1,0,0,0,0,1,0,0
454,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
455,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
456,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
457,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
458,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,32,1,1,0,0,1,0,0,0,0,1
459,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
460,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
461,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,49,0,0,1,0,0,0,0,1,0,0
462,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
463,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
464,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
465,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,42,1,0,0,0,1,0,0,0,0,1
466,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
467,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
468,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
469,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,49,0,0,1,0,0,0,0,1,0,0
470,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
471,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
472,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,54,0,1,0,0,1,1,1,1,0,0
473,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,49,1,0,0,0,1,0,0,0,0,1
474,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
475,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
476,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,38,0,1,0,0,1,0,1,1,0,0
477,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
478,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,38,0,1,0,0,0,0,0,1,1,0
479,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
480,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
481,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,48,1,0,0,0,1,0,0,0,0,1
482,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,73,1,1,1,0,0,0,0,1,1,0
483,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
484,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
485,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
486,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,41,1,1,1,0,0,1,1,1,0,0
487,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
488,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,33,0,1,0,0,1,0,1,1,0,0
489,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,40,0,0,1,0,0,0,0,1,0,0
490,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
491,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
